City,Date,Avg_Reservoir_Fill,Max_Reservoir_Fill,Total_Storage,Reservoirs_Above_Danger,Reservoir_Risk_Score,Reservoir_Trend_7d,Reservoir_Trend_15d
Kolhapur,2024-01-03,75.41,75.41,0.501,0,1,-2.0700000000000074,-5.75
Kolhapur,2024-01-04,75.08,75.08,0.499,0,1,-1.9399999999999977,75.08
Kolhapur,2024-01-05,74.72,74.72,0.496,0,1,-1.9300000000000068,-5.689999999999998
Kolhapur,2024-01-06,74.4,74.4,0.494,0,1,-1.9699999999999989,-5.659999999999997
Kolhapur,2024-01-07,73.96,73.96,0.491,0,1,-2.0900000000000034,-5.470000000000013
Kolhapur,2024-01-08,73.57,73.57,0.489,0,1,-2.160000000000011,-5.390000000000001
Kolhapur,2024-01-09,73.3,73.3,0.487,0,1,-2.1099999999999994,-5.200000000000003
Kolhapur,2024-01-10,72.98,72.98,0.485,0,1,-2.0999999999999943,-4.959999999999994
Kolhapur,2024-01-11,72.66,72.66,0.482,0,1,-2.0600000000000023,-4.820000000000007
Kolhapur,2024-01-12,72.34,72.34,0.48,0,1,-2.0600000000000023,-4.679999999999993
Kolhapur,2024-01-13,72.25,72.25,0.48,0,1,-1.7099999999999937,-4.400000000000006
Kolhapur,2024-01-14,72.21,72.21,0.479,0,1,-1.3599999999999994,-4.160000000000011
Kolhapur,2024-01-15,72.03,72.03,0.478,0,1,-1.269999999999996,-4.019999999999996
Kolhapur,2024-01-16,72.03,72.03,0.478,0,1,-0.9500000000000028,-3.700000000000003
Kolhapur,2024-01-17,71.94,71.94,0.478,0,1,-0.7199999999999989,-3.469999999999999
Kolhapur,2024-01-18,71.57,71.57,0.475,0,1,-0.7700000000000102,-3.510000000000005
Kolhapur,2024-01-19,71.03,71.03,0.472,0,1,-1.2199999999999989,-3.6899999999999977
Kolhapur,2024-01-20,70.5,70.5,0.468,0,1,-1.7099999999999937,-3.9000000000000057
Kolhapur,2024-01-21,69.97,69.97,0.465,0,0,-2.0600000000000023,-3.989999999999995
Kolhapur,2024-01-22,69.46,69.46,0.461,0,0,-2.5700000000000074,-4.109999999999999
Kolhapur,2024-01-23,68.91,68.91,0.458,0,0,-3.030000000000001,-4.390000000000001
Kolhapur,2024-01-24,68.38,68.38,0.454,0,0,-3.1899999999999977,-4.6000000000000085
Kolhapur,2024-01-25,67.86,67.86,0.451,0,0,-3.1700000000000017,-4.799999999999997
Kolhapur,2024-01-26,67.39,67.39,0.447,0,0,-3.1099999999999994,-4.950000000000003
Kolhapur,2024-01-27,66.95,66.95,0.445,0,0,-3.019999999999996,-5.299999999999997
Kolhapur,2024-01-28,66.52,66.52,0.442,0,0,-2.9399999999999977,-5.689999999999998
Kolhapur,2024-01-29,66.18,66.18,0.439,0,0,-2.7299999999999898,-5.849999999999994
Kolhapur,2024-01-30,0.0,0.0,0.0,0,0,-68.38,-72.03
Kolhapur,2024-01-31,65.8,65.8,0.437,0,0,-2.0600000000000023,-6.140000000000001
Kolhapur,2024-02-01,65.54,65.54,0.435,0,0,-1.8499999999999943,-6.029999999999987
Kolhapur,2024-02-02,0.0,0.0,0.0,0,0,-66.95,-71.03
Kolhapur,2024-02-03,64.61,64.61,0.429,0,0,-1.9099999999999966,-5.890000000000001
Kolhapur,2024-02-04,63.81,63.81,0.424,0,0,-2.3700000000000045,-6.159999999999997
Kolhapur,2024-02-05,63.81,63.81,0.424,0,0,63.81,-5.6499999999999915
Kolhapur,2024-02-06,63.35,63.35,0.421,0,0,-2.4499999999999957,-5.559999999999995
Kolhapur,2024-02-07,63.35,63.35,0.421,0,0,-2.190000000000005,-5.029999999999994
Kolhapur,2024-02-08,63.01,63.01,0.418,0,0,63.01,-4.850000000000001
Kolhapur,2024-02-09,62.64,62.64,0.416,0,0,-1.9699999999999989,-4.75
Kolhapur,2024-02-10,62.22,62.22,0.413,0,0,-1.5900000000000034,-4.730000000000004
Kolhapur,2024-02-11,61.86,61.86,0.411,0,0,-1.9500000000000028,-4.659999999999997
Kolhapur,2024-02-12,61.49,61.49,0.408,0,0,-1.8599999999999994,-4.690000000000005
Kolhapur,2024-02-13,61.2,61.2,0.406,0,0,-2.1499999999999986,61.2
Kolhapur,2024-02-14,0.0,0.0,0.0,0,0,-63.01,-65.8
Kolhapur,2024-02-15,60.06,60.06,0.399,0,0,-2.5799999999999983,-5.480000000000004
Kolhapur,2024-02-16,0.0,0.0,0.0,0,0,-62.22,0.0
Kolhapur,2024-02-17,0.0,0.0,0.0,0,0,-61.86,-64.61
Kolhapur,2024-02-18,0.0,0.0,0.0,0,0,-61.49,-63.81
Kolhapur,2024-02-19,0.0,0.0,0.0,0,0,-61.2,-63.81
Kolhapur,2024-02-20,0.0,0.0,0.0,0,0,0.0,-63.35
Kolhapur,2024-02-21,57.36,57.36,0.381,0,0,-2.700000000000003,-5.990000000000002
Kolhapur,2024-02-22,56.86,56.86,0.378,0,0,56.86,-6.149999999999999
Kolhapur,2024-02-23,0.0,0.0,0.0,0,0,0.0,-62.64
Kolhapur,2024-02-24,56.1,56.1,0.372,0,0,56.1,-6.119999999999997
Kolhapur,2024-02-25,55.72,55.72,0.37,0,0,55.72,-6.140000000000001
Kolhapur,2024-02-26,55.42,55.42,0.368,0,0,55.42,-6.07
Kolhapur,2024-02-27,55.12,55.12,0.366,0,0,-2.240000000000002,-6.080000000000005
Kolhapur,2024-02-28,0.0,0.0,0.0,0,0,-56.86,0.0
Kolhapur,2024-02-29,54.41,54.41,0.361,0,0,54.41,-5.650000000000006
Kolhapur,2024-03-01,54.12,54.12,0.359,0,0,-1.980000000000004,54.12
Kolhapur,2024-03-02,53.78,53.78,0.357,0,0,-1.9399999999999977,53.78
Kolhapur,2024-03-03,53.41,53.41,0.355,0,0,-2.010000000000005,53.41
Kolhapur,2024-03-04,53.01,53.01,0.352,0,0,-2.1099999999999994,53.01
Kolhapur,2024-03-05,52.67,52.67,0.35,0,0,52.67,52.67
Kolhapur,2024-03-06,52.01,52.01,0.345,0,0,-2.3999999999999986,-5.350000000000001
Kolhapur,2024-03-07,51.21,51.21,0.34,0,0,-2.9099999999999966,-5.649999999999999
Kolhapur,2024-03-08,50.55,50.55,0.336,0,0,-3.230000000000004,50.55
Kolhapur,2024-03-09,49.9,49.9,0.331,0,0,-3.509999999999998,-6.200000000000003
Kolhapur,2024-03-10,49.9,49.9,0.331,0,0,-3.1099999999999994,-5.82
Kolhapur,2024-03-11,49.43,49.43,0.328,0,0,-3.240000000000002,-5.990000000000002
Kolhapur,2024-03-12,48.46,48.46,0.322,0,0,-3.549999999999997,-6.659999999999997
Kolhapur,2024-03-13,47.96,47.96,0.318,0,0,-3.25,47.96
Kolhapur,2024-03-14,47.39,47.39,0.315,0,0,-3.1599999999999966,-7.019999999999996
Kolhapur,2024-03-15,0.0,0.0,0.0,0,0,-49.9,-54.12
Kolhapur,2024-03-16,46.37,46.37,0.308,0,0,-3.530000000000001,-7.410000000000004
Kolhapur,2024-03-17,45.79,45.79,0.304,0,0,-3.6400000000000006,-7.619999999999997
Kolhapur,2024-03-18,45.22,45.22,0.3,0,0,-3.240000000000002,-7.789999999999999
Kolhapur,2024-03-19,44.67,44.67,0.297,0,0,-3.289999999999999,-8.0
Kolhapur,2024-03-20,4.4,4.4,0.029,0,0,-42.99,-47.61
Kolhapur,2024-03-21,43.44,43.44,0.288,0,0,43.44,-7.770000000000003
Kolhapur,2024-03-22,42.81,42.81,0.284,0,0,-3.559999999999995,-7.739999999999995
Kolhapur,2024-03-23,42.41,42.41,0.282,0,0,-3.3800000000000026,-7.490000000000002
Kolhapur,2024-03-24,42.11,42.11,0.28,0,0,-3.1099999999999994,-7.789999999999999
Kolhapur,2024-03-25,41.68,41.68,0.277,0,0,-2.990000000000002,-7.75
Kolhapur,2024-03-26,41.26,41.26,0.274,0,0,36.86,-7.200000000000003
Kolhapur,2024-03-27,40.87,40.87,0.271,0,0,-2.5700000000000003,-7.090000000000003
Kolhapur,2024-03-28,0.0,0.0,0.0,0,0,-42.81,-47.39
Kolhapur,2024-03-29,39.84,39.84,0.265,0,0,-2.569999999999993,39.84
Kolhapur,2024-03-30,39.11,39.11,0.26,0,0,-3.0,-7.259999999999998
Kolhapur,2024-03-31,38.54,38.54,0.256,0,0,-3.1400000000000006,-7.25
Kolhapur,2024-04-01,37.77,37.77,0.251,0,0,-3.489999999999995,-7.449999999999996
Kolhapur,2024-04-02,37.22,37.22,0.247,0,0,-3.6499999999999986,-7.450000000000003
Kolhapur,2024-04-03,36.61,36.61,0.243,0,0,36.61,32.21
Kolhapur,2024-04-04,35.95,35.95,0.239,0,0,-3.8900000000000006,-7.489999999999995
Kolhapur,2024-04-05,35.33,35.33,0.235,0,0,-3.780000000000001,-7.480000000000004
Kolhapur,2024-04-06,34.71,34.71,0.23,0,0,-3.8299999999999983,-7.699999999999996
Kolhapur,2024-04-07,34.07,34.07,0.226,0,0,-3.700000000000003,-8.04
Kolhapur,2024-04-08,33.49,33.49,0.222,0,0,-3.729999999999997,-8.189999999999998
Kolhapur,2024-04-09,33.03,33.03,0.219,0,0,-3.5799999999999983,-8.229999999999997
Kolhapur,2024-04-10,32.52,32.52,0.216,0,0,-3.4299999999999997,-8.349999999999994
Kolhapur,2024-04-11,0.0,0.0,0.0,0,0,-35.33,0.0
Kolhapur,2024-04-12,31.56,31.56,0.21,0,0,-3.150000000000002,-8.280000000000005
Kolhapur,2024-04-13,31.07,31.07,0.206,0,0,-3.0,-8.04
Kolhapur,2024-04-14,30.52,30.52,0.203,0,0,-2.9700000000000024,-8.02
Kolhapur,2024-04-15,29.97,29.97,0.199,0,0,-3.0600000000000023,-7.800000000000004
Kolhapur,2024-04-16,29.38,29.38,0.195,0,0,-3.140000000000004,-7.84
Kolhapur,2024-04-17,28.74,28.74,0.191,0,0,28.74,-7.870000000000001
Kolhapur,2024-04-18,28.06,28.06,0.186,0,0,-3.5,-7.890000000000004
Kolhapur,2024-04-19,0.0,0.0,0.0,0,0,-31.07,-35.33
Kolhapur,2024-04-20,26.88,26.88,0.178,0,0,-3.6400000000000006,-7.830000000000002
Kolhapur,2024-04-21,26.21,26.21,0.174,0,0,-3.759999999999998,-7.859999999999999
Kolhapur,2024-04-22,25.62,25.62,0.17,0,0,-3.759999999999998,-7.870000000000001
Kolhapur,2024-04-23,24.97,24.97,0.166,0,0,-3.7699999999999996,-8.060000000000002
Kolhapur,2024-04-24,0.0,0.0,0.0,0,0,-28.06,-32.52
Kolhapur,2024-04-25,24.05,24.05,0.16,0,0,24.05,24.05
Kolhapur,2024-04-26,23.67,23.67,0.157,0,0,-3.2099999999999973,-7.889999999999997
Kolhapur,2024-04-27,23.53,23.53,0.156,0,0,-2.6799999999999997,-7.539999999999999
Kolhapur,2024-04-28,23.29,23.29,0.155,0,0,-2.330000000000002,-7.23
Kolhapur,2024-04-29,22.87,22.87,0.152,0,0,-2.099999999999998,-7.099999999999998
Kolhapur,2024-04-30,22.18,22.18,0.147,0,0,22.18,-7.199999999999999
Kolhapur,2024-05-01,21.72,21.72,0.144,0,0,-2.330000000000002,-7.02
Kolhapur,2024-05-02,21.16,21.16,0.141,0,0,-2.5100000000000016,-6.899999999999999
Kolhapur,2024-05-03,0.0,0.0,0.0,0,0,-23.53,0.0
Kolhapur,2024-05-04,19.82,19.82,0.132,0,0,-3.469999999999999,-7.059999999999999
Kolhapur,2024-05-05,19.18,19.18,0.127,0,0,-3.6900000000000013,-7.030000000000001
Kolhapur,2024-05-06,18.55,18.55,0.123,0,0,-3.629999999999999,-7.07
Kolhapur,2024-05-07,17.94,17.94,0.119,0,0,-3.7799999999999976,-7.029999999999998
Kolhapur,2024-05-08,17.25,17.25,0.115,0,0,-3.91,17.25
Kolhapur,2024-05-09,16.56,16.56,0.11,0,0,16.56,-7.490000000000002
Kolhapur,2024-05-10,16.05,16.05,0.107,0,0,-3.7699999999999996,-7.620000000000001
Kolhapur,2024-05-11,15.59,15.59,0.104,0,0,-3.59,-7.940000000000001
Kolhapur,2024-05-12,15.18,15.18,0.101,0,0,-3.370000000000001,-8.11
Kolhapur,2024-05-13,14.71,14.71,0.098,0,0,-3.2300000000000004,-8.16
Kolhapur,2024-05-14,14.28,14.28,0.095,0,0,-2.9700000000000006,-7.9
Kolhapur,2024-05-15,13.95,13.95,0.093,0,0,-2.6099999999999994,-7.77
Kolhapur,2024-05-16,13.66,13.66,0.091,0,0,-2.3900000000000006,-7.5
Kolhapur,2024-05-17,13.41,13.41,0.089,0,0,-2.1799999999999997,13.41
Kolhapur,2024-05-18,13.29,13.29,0.088,0,0,-1.8900000000000006,-6.530000000000001
Kolhapur,2024-05-19,13.24,13.24,0.088,0,0,-1.4700000000000006,-5.9399999999999995
Kolhapur,2024-05-20,13.19,13.19,0.088,0,0,-1.0899999999999999,-5.360000000000001
Kolhapur,2024-05-21,13.14,13.14,0.087,0,0,-0.8099999999999987,-4.800000000000001
Kolhapur,2024-05-22,13.07,13.07,0.087,0,0,-0.5899999999999999,-4.18
Kolhapur,2024-05-23,0.0,0.0,0.0,0,0,-13.41,-16.56
Kolhapur,2024-05-24,12.54,12.54,0.083,0,0,-0.75,-3.5100000000000016
Kolhapur,2024-05-25,12.18,12.18,0.081,0,0,-1.0600000000000005,-3.41
Kolhapur,2024-05-26,11.79,11.79,0.078,0,0,-1.4000000000000004,-3.3900000000000006
Nashik,2019-01-01,18.34,36.68,0.192,0,0,,
Nashik,2019-01-02,59.11,81.57,0.462,0,0,40.769999999999996,40.769999999999996
Nashik,2019-01-03,0.0,0.0,0.0,0,0,-18.34,-18.34
Nashik,2019-01-04,0.0,0.0,0.0,0,0,-18.34,-18.34
Nashik,2019-01-05,40.25,80.5,0.266,0,0,21.91,21.91
Nashik,2019-01-06,0.0,0.0,0.0,0,0,-18.34,-18.34
Nashik,2019-01-07,58.48,80.5,0.457,0,0,40.14,40.14
Nashik,2019-01-08,0.0,0.0,0.0,0,0,-59.11,-18.34
Nashik,2019-01-09,58.41,80.36,0.457,0,0,58.41,40.06999999999999
Nashik,2019-01-10,18.2,36.39,0.191,0,0,18.2,-0.14000000000000057
Nashik,2019-01-11,57.7,79.05,0.452,0,0,17.450000000000003,39.36
Nashik,2019-01-12,57.52,78.7,0.451,0,0,57.52,39.18000000000001
Nashik,2019-01-13,57.41,78.53,0.45,0,0,-1.0700000000000003,39.06999999999999
Nashik,2019-01-14,57.23,78.19,0.449,0,0,57.23,38.89
Nashik,2019-01-15,57.13,78.02,0.448,0,0,-1.279999999999994,38.790000000000006
Nashik,2019-01-16,56.35,77.68,0.441,0,0,38.150000000000006,-2.759999999999998
Nashik,2019-01-17,55.69,77.34,0.434,0,0,-2.010000000000005,55.69
Nashik,2019-01-18,55.19,77.17,0.429,0,0,-2.3300000000000054,55.19
Nashik,2019-01-19,54.65,76.82,0.425,0,0,-2.759999999999998,14.399999999999999
Nashik,2019-01-20,54.12,76.48,0.42,0,0,-3.1099999999999994,54.12
Nashik,2019-01-21,53.58,76.14,0.415,0,0,-3.5500000000000043,-4.899999999999999
Nashik,2019-01-22,53.19,75.97,0.411,0,0,-3.1600000000000037,53.19
Nashik,2019-01-23,52.77,75.63,0.407,0,0,-2.9199999999999946,-5.6399999999999935
Nashik,2019-01-24,52.54,75.45,0.405,0,0,-2.6499999999999986,34.34
Nashik,2019-01-25,52.33,75.11,0.403,0,0,-2.3200000000000003,-5.3700000000000045
Nashik,2019-01-26,52.23,74.94,0.403,0,0,-1.8900000000000006,-5.290000000000006
Nashik,2019-01-27,52.04,74.6,0.401,0,0,-1.5399999999999991,-5.369999999999997
Nashik,2019-01-28,51.86,74.26,0.4,0,0,-1.3299999999999983,-5.369999999999997
Nashik,2019-01-29,51.67,73.92,0.399,0,0,-1.1000000000000014,-5.460000000000001
Nashik,2019-01-30,51.48,73.57,0.398,0,0,-1.0600000000000023,-4.8700000000000045
Nashik,2019-01-31,51.29,73.23,0.396,0,0,-1.0399999999999991,-4.399999999999999
Nashik,2019-02-01,51.11,72.89,0.395,0,0,-1.1199999999999974,-4.079999999999998
Nashik,2019-02-02,50.88,72.46,0.393,0,0,-1.1599999999999966,-3.769999999999996
Nashik,2019-02-03,50.67,72.08,0.392,0,0,-1.1899999999999977,-3.4499999999999957
Nashik,2019-02-04,50.46,71.69,0.39,0,0,-1.2100000000000009,-3.1199999999999974
Nashik,2019-02-05,50.32,71.44,0.389,0,0,-1.1599999999999966,-2.8699999999999974
Nashik,2019-02-06,50.11,71.05,0.388,0,0,-1.1799999999999997,-2.6600000000000037
Nashik,2019-02-07,49.9,70.66,0.387,0,0,-1.2100000000000009,-2.6400000000000006
Nashik,2019-02-08,49.75,70.41,0.386,0,0,-1.1300000000000026,-2.5799999999999983
Nashik,2019-02-09,49.54,70.02,0.384,0,0,-1.1300000000000026,-2.6899999999999977
Nashik,2019-02-10,49.53,70.02,0.384,0,0,-0.9299999999999997,-2.509999999999998
Nashik,2019-02-11,49.51,70.02,0.384,0,0,-0.8100000000000023,-2.3500000000000014
Nashik,2019-02-12,49.5,70.02,0.384,0,0,-0.6099999999999994,-2.1700000000000017
Nashik,2019-02-13,14.47,28.94,0.152,0,0,-35.43,-37.01
Nashik,2019-02-14,48.63,68.35,0.378,0,0,-1.1199999999999974,-2.6599999999999966
Nashik,2019-02-15,1.44,2.89,0.015,0,0,-48.1,-49.67
Nashik,2019-02-16,0.0,0.0,0.0,0,0,-49.53,-50.88
Nashik,2019-02-17,0.0,0.0,0.0,0,0,-49.51,-50.67
Nashik,2019-02-18,35.58,68.28,0.241,0,0,-13.920000000000002,-14.880000000000003
Nashik,2019-02-19,0.0,0.0,0.0,0,0,-14.47,-50.32
Nashik,2019-02-20,47.41,66.19,0.369,0,0,-1.220000000000006,-2.700000000000003
Nashik,2019-02-21,14.32,28.65,0.15,0,0,12.88,-35.58
Nashik,2019-02-22,0.0,0.0,0.0,0,0,0.0,-49.75
Nashik,2019-02-23,0.0,0.0,0.0,0,0,0.0,-49.54
Nashik,2019-02-24,33.08,66.16,0.219,0,0,-2.5,-16.450000000000003
Nashik,2019-02-25,47.3,66.16,0.368,0,0,47.3,-2.210000000000001
Nashik,2019-02-26,46.19,64.03,0.361,0,0,-1.2199999999999989,-3.3100000000000023
Nashik,2019-02-27,14.18,28.35,0.149,0,0,-0.14000000000000057,-0.2900000000000009
Nashik,2019-02-28,0.0,0.0,0.0,0,0,0.0,-48.63
Nashik,2019-03-01,14.13,28.26,0.148,0,0,14.13,12.690000000000001
Nashik,2019-03-02,14.1,28.21,0.148,0,0,-18.979999999999997,14.1
Nashik,2019-03-03,43.84,59.52,0.345,0,0,-3.4599999999999937,43.84
Nashik,2019-03-04,43.81,59.52,0.344,0,0,-2.3799999999999955,8.230000000000004
Nashik,2019-03-05,43.79,59.52,0.344,0,0,29.61,43.79
Nashik,2019-03-06,14.01,28.01,0.147,0,0,14.01,-33.4
Nashik,2019-03-07,13.98,27.97,0.147,0,0,-0.15000000000000036,-0.33999999999999986
Nashik,2019-03-08,43.74,59.56,0.343,0,0,29.64,43.74
Nashik,2019-03-09,43.49,59.11,0.342,0,0,-0.3500000000000014,43.49
Nashik,2019-03-10,43.17,58.52,0.339,0,0,-0.6400000000000006,10.090000000000003
Nashik,2019-03-11,42.92,58.07,0.338,0,0,-0.8699999999999974,-4.3799999999999955
Nashik,2019-03-12,42.52,57.31,0.335,0,0,28.510000000000005,-3.6699999999999946
Nashik,2019-03-13,42.37,57.06,0.334,0,0,28.389999999999997,28.189999999999998
Nashik,2019-03-14,42.08,56.54,0.332,0,0,-1.6600000000000037,42.08
Nashik,2019-03-15,41.81,56.04,0.33,0,0,-1.6799999999999997,27.68
Nashik,2019-03-16,41.1,55.52,0.324,0,0,-2.0700000000000003,27.0
Nashik,2019-03-17,40.41,55.14,0.317,0,0,-2.510000000000005,-3.430000000000007
Nashik,2019-03-18,39.91,55.14,0.312,0,0,-2.6100000000000065,-3.9000000000000057
Nashik,2019-03-19,39.03,54.11,0.305,0,0,-3.3399999999999963,-4.759999999999998
Nashik,2019-03-20,38.4,53.6,0.299,0,0,-3.6799999999999997,24.39
Nashik,2019-03-21,0.0,0.0,0.0,0,0,-41.81,-13.98
Nashik,2019-03-22,37.2,52.7,0.288,0,0,-3.8999999999999986,-6.539999999999999
Nashik,2019-03-23,36.66,52.18,0.283,0,0,-3.75,-6.830000000000005
Nashik,2019-03-24,36.14,51.67,0.279,0,0,-3.769999999999996,-7.030000000000001
Nashik,2019-03-25,35.77,51.29,0.276,0,0,-3.259999999999998,-7.149999999999999
Nashik,2019-03-26,35.48,50.77,0.274,0,0,-2.9200000000000017,-7.040000000000006
Nashik,2019-03-27,35.2,50.26,0.272,0,0,35.2,-7.169999999999995
Nashik,2019-03-28,34.92,49.75,0.27,0,0,-2.280000000000001,-7.159999999999997
Nashik,2019-03-29,34.66,49.27,0.268,0,0,-2.0,-7.150000000000006
Nashik,2019-03-30,34.38,48.76,0.266,0,0,-1.759999999999998,-6.719999999999999
Nashik,2019-03-31,34.1,48.25,0.264,0,0,-1.6700000000000017,-6.309999999999995
Nashik,2019-04-01,33.78,47.65,0.262,0,0,-1.6999999999999957,-6.1299999999999955
Nashik,2019-04-02,33.5,47.14,0.26,0,0,-1.7000000000000028,-5.530000000000001
Nashik,2019-04-03,33.22,46.63,0.258,0,0,-1.7000000000000028,-5.18
Nashik,2019-04-04,33.0,46.24,0.257,0,0,-1.6599999999999966,33.0
Nashik,2019-04-05,32.71,45.73,0.255,0,0,-1.6700000000000017,-4.490000000000002
Nashik,2019-04-06,32.43,45.24,0.253,0,0,-1.6700000000000017,-4.229999999999997
Nashik,2019-04-07,32.41,45.24,0.252,0,0,-1.3700000000000045,-3.730000000000004
Nashik,2019-04-08,32.16,44.81,0.251,0,0,-1.3400000000000034,-3.6100000000000065
Nashik,2019-04-09,31.65,43.84,0.247,0,0,-1.5700000000000003,-3.8299999999999983
Nashik,2019-04-10,31.35,43.31,0.245,0,0,-1.6499999999999986,-3.8500000000000014
Nashik,2019-04-11,0.0,0.0,0.0,0,0,-32.71,-34.92
Nashik,2019-04-12,30.81,42.35,0.241,0,0,-1.620000000000001,-3.849999999999998
Nashik,2019-04-13,30.52,41.81,0.239,0,0,-1.889999999999997,-3.860000000000003
Nashik,2019-04-14,30.17,41.17,0.237,0,0,-1.9899999999999949,-3.9299999999999997
Nashik,2019-04-15,29.98,40.85,0.235,0,0,-1.6699999999999982,-3.8000000000000007
Nashik,2019-04-16,29.73,40.42,0.234,0,0,-1.620000000000001,-3.7699999999999996
Nashik,2019-04-17,29.44,39.89,0.232,0,0,29.44,-3.7799999999999976
Nashik,2019-04-18,29.14,39.35,0.229,0,0,-1.6699999999999982,-3.8599999999999994
Nashik,2019-04-19,28.9,38.92,0.228,0,0,-1.620000000000001,-3.8100000000000023
Nashik,2019-04-20,28.6,38.39,0.226,0,0,-1.5700000000000003,-3.8299999999999983
Nashik,2019-04-21,28.3,37.85,0.224,0,0,-1.6799999999999997,-4.109999999999996
Nashik,2019-04-22,28.01,37.32,0.221,0,0,-1.7199999999999989,-4.149999999999995
Nashik,2019-04-23,27.71,36.79,0.219,0,0,-1.7300000000000004,-3.9399999999999977
Nashik,2019-04-24,27.43,36.27,0.217,0,0,-1.7100000000000009,-3.9200000000000017
Nashik,2019-04-25,27.14,35.76,0.215,0,0,-1.759999999999998,27.14
Nashik,2019-04-26,26.86,35.25,0.213,0,0,-1.740000000000002,-3.9499999999999993
Nashik,2019-04-27,26.54,34.6,0.211,0,0,-1.7600000000000016,-3.9800000000000004
Nashik,2019-04-28,26.17,34.01,0.209,0,0,-1.8399999999999999,-4.0
Nashik,2019-04-29,25.89,33.47,0.207,0,0,-1.8200000000000003,-4.09
Nashik,2019-04-30,25.59,32.94,0.205,0,0,-1.8399999999999999,-4.140000000000001
Nashik,2019-05-01,25.3,32.4,0.203,0,0,-1.8399999999999999,-4.140000000000001
Nashik,2019-05-02,25.0,31.87,0.201,0,0,-1.8599999999999994,-4.140000000000001
Nashik,2019-05-03,24.71,31.33,0.198,0,0,-1.8299999999999983,-4.189999999999998
Nashik,2019-05-04,24.41,30.8,0.196,0,0,-1.7600000000000016,-4.190000000000001
Nashik,2019-05-05,24.12,30.26,0.194,0,0,-1.7699999999999996,-4.18
Nashik,2019-05-06,23.8,29.69,0.192,0,0,-1.7899999999999991,-4.210000000000001
Nashik,2019-05-07,23.52,29.17,0.19,0,0,-1.7800000000000011,-4.190000000000001
Nashik,2019-05-08,23.23,28.66,0.188,0,0,-1.7699999999999996,-4.199999999999999
Nashik,2019-05-09,22.95,28.15,0.186,0,0,-1.7600000000000016,-4.190000000000001
Nashik,2019-05-10,22.2,27.63,0.179,0,0,-2.210000000000001,-4.66
Nashik,2019-05-11,21.44,27.12,0.172,0,0,-2.6799999999999997,-5.099999999999998
Nashik,2019-05-12,20.81,26.61,0.167,0,0,-2.990000000000002,-5.360000000000003
Nashik,2019-05-13,20.16,26.09,0.161,0,0,-3.3599999999999994,-5.73
Nashik,2019-05-14,19.53,25.56,0.155,0,0,-3.6999999999999993,-6.059999999999999
Nashik,2019-05-15,18.89,25.02,0.15,0,0,-4.059999999999999,-6.41
Nashik,2019-05-16,18.24,24.49,0.144,0,0,-3.960000000000001,-6.760000000000002
Nashik,2019-05-17,17.63,23.95,0.139,0,0,-3.8100000000000023,-7.080000000000002
Nashik,2019-05-18,17.11,23.44,0.134,0,0,-3.6999999999999993,-7.300000000000001
Nashik,2019-05-19,16.68,23.1,0.13,0,0,-3.4800000000000004,-7.440000000000001
Nashik,2019-05-20,16.17,22.61,0.126,0,0,-3.3599999999999994,-7.629999999999999
Nashik,2019-05-21,15.88,22.09,0.124,0,0,-3.01,-7.639999999999999
Nashik,2019-05-22,15.59,21.58,0.122,0,0,-2.6499999999999986,-7.640000000000001
Nashik,2019-05-23,15.31,21.09,0.12,0,0,-2.3199999999999985,-7.639999999999999
Nashik,2019-05-24,15.02,20.57,0.118,0,0,-2.09,-7.18
Nashik,2019-05-25,14.75,20.08,0.116,0,0,-1.9299999999999997,-6.690000000000001
Nashik,2019-05-26,14.46,19.57,0.114,0,0,-1.7100000000000009,-6.349999999999998
Nashik,2019-05-27,14.18,19.08,0.112,0,0,-1.700000000000001,-5.98
Nashik,2019-05-28,13.91,18.61,0.11,0,0,-1.6799999999999997,-5.620000000000001
Nashik,2019-05-29,13.61,18.07,0.108,0,0,-1.700000000000001,-5.280000000000001
Nashik,2019-05-30,13.36,17.62,0.106,0,0,-1.6600000000000001,-4.879999999999999
Nashik,2019-05-31,13.07,17.11,0.104,0,0,-1.6799999999999997,-4.559999999999999
Nashik,2019-06-01,12.78,16.6,0.102,0,0,-1.6800000000000015,-4.33
Nashik,2019-06-02,12.5,16.08,0.1,0,0,-1.6799999999999997,-4.18
Nashik,2019-06-03,12.22,15.59,0.098,0,0,-1.6899999999999995,-3.950000000000001
Nashik,2019-06-04,11.93,15.07,0.096,0,0,-1.6799999999999997,-3.950000000000001
Nashik,2019-06-05,11.65,14.59,0.094,0,0,-1.709999999999999,-3.9399999999999995
Nashik,2019-06-06,4.33,8.65,0.045,0,0,-8.74,-10.98
Nashik,2019-06-07,11.08,13.57,0.09,0,0,-1.6999999999999993,-3.9399999999999995
Nashik,2019-06-08,10.78,13.03,0.088,0,0,-1.7200000000000006,-3.9700000000000006
Nashik,2019-06-09,10.48,12.49,0.086,0,0,-1.7400000000000002,-3.9800000000000004
Nashik,2019-06-10,10.19,11.98,0.084,0,0,-1.7400000000000002,-3.99
Nashik,2019-06-11,10.0,11.67,0.082,0,0,-1.6500000000000004,-3.91
Nashik,2019-06-12,9.86,11.44,0.081,0,0,5.529999999999999,-3.75
Nashik,2019-06-13,9.71,11.21,0.08,0,0,-1.3699999999999992,-3.6499999999999986
