State,District,Reservoir Name,Agency Name,Date,FRL,Live Cap FRL,Level,Current Live Storage
Maharashtra,Pune,Bhatghar,CWC,2020-06-04,623.28,0.673,606.12,0.18444
Maharashtra,Pune,Bhatghar,CWC,2020-06-05,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-06-06,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-06-07,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-06-08,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-06-09,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-06-10,623.28,0.673,605.93,0.18
Maharashtra,Pune,Bhatghar,CWC,2020-06-11,623.28,0.673,605.93,0.18039
Maharashtra,Pune,Bhatghar,CWC,2020-06-12,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-06-13,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-06-14,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-06-15,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-06-16,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-06-17,623.28,0.673,605.72,0.176
Maharashtra,Pune,Bhatghar,CWC,2020-06-18,623.28,0.673,605.72,0.17564
Maharashtra,Pune,Bhatghar,CWC,2020-06-19,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-06-20,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-06-21,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-06-22,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-06-23,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-06-24,623.28,0.673,605.78,0.177
Maharashtra,Pune,Bhatghar,CWC,2020-06-25,623.28,0.673,605.78,0.17728
Maharashtra,Pune,Bhatghar,CWC,2020-06-26,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-06-27,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-06-28,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-06-29,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-06-30,623.28,0.673,604.44,0.149
Maharashtra,Pune,Bhatghar,CWC,2020-07-01,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-07-02,623.28,0.673,604.44,0.14854
Maharashtra,Pune,Bhatghar,CWC,2020-07-03,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-07-04,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-07-05,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-07-06,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-07-07,623.28,0.673,606.03,0.182
Maharashtra,Pune,Bhatghar,CWC,2020-07-08,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-07-09,623.28,0.673,606.03,0.18201
Maharashtra,Pune,Bhatghar,CWC,2020-07-10,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-07-11,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-07-12,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-07-13,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-07-14,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-07-15,623.28,0.673,607.4,0.214
Maharashtra,Pune,Bhatghar,CWC,2020-07-16,623.28,0.673,607.4,0.21421
Maharashtra,Pune,Bhatghar,CWC,2020-07-17,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-07-18,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-07-19,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-07-20,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-07-21,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-07-22,623.28,0.673,608.89,0.251
Maharashtra,Pune,Bhatghar,CWC,2020-07-23,623.28,0.673,608.89,0.25081
Maharashtra,Pune,Bhatghar,CWC,2020-07-24,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-07-25,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-07-26,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-07-27,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-07-28,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-07-29,623.28,0.673,609.35,0.262
Maharashtra,Pune,Bhatghar,CWC,2020-07-30,623.28,0.673,609.35,0.26225
Maharashtra,Pune,Bhatghar,CWC,2020-07-31,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-08-01,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-08-02,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-08-03,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-08-04,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-08-05,623.28,0.673,613.28,0.374
Maharashtra,Pune,Bhatghar,CWC,2020-08-06,623.28,0.673,613.28,0.37358
Maharashtra,Pune,Bhatghar,CWC,2020-08-07,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-08-08,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-08-09,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-08-10,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-08-11,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-08-12,623.28,0.673,617.64,0.498
Maharashtra,Pune,Bhatghar,CWC,2020-08-13,623.28,0.673,617.64,0.49771
Maharashtra,Pune,Bhatghar,CWC,2020-08-14,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-08-15,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-08-16,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-08-17,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-08-18,623.28,0.673,622.52,0.6411
Maharashtra,Pune,Bhatghar,CWC,2020-08-19,623.28,0.673,622.52,0.6411
Maharashtra,Pune,Bhatghar,CWC,2020-08-20,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-08-21,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-08-22,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-08-23,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-08-24,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-08-25,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-08-26,623.28,0.673,623.28,0.666
Maharashtra,Pune,Bhatghar,CWC,2020-08-27,623.28,0.673,623.28,0.66557
Maharashtra,Pune,Bhatghar,CWC,2020-08-28,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-08-29,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-08-30,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-08-31,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-09-01,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-09-02,623.28,0.673,623.28,0.666
Maharashtra,Pune,Bhatghar,CWC,2020-09-03,623.28,0.673,623.28,0.66557
Maharashtra,Pune,Bhatghar,CWC,2020-09-04,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-09-05,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-09-06,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-09-07,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-09-08,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-09-09,623.28,0.673,623.28,0.666
Maharashtra,Pune,Bhatghar,CWC,2020-09-10,623.28,0.673,623.28,0.666
Maharashtra,Pune,Bhatghar,CWC,2020-09-11,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-09-12,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-09-13,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-09-14,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-09-15,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-09-16,623.28,0.673,623.28,0.666
Maharashtra,Pune,Bhatghar,CWC,2020-09-17,623.28,0.673,623.28,0.66557
Maharashtra,Pune,Bhatghar,CWC,2020-09-18,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-09-19,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-09-20,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-09-21,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-09-22,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-09-23,623.28,0.673,623.28,0.666
Maharashtra,Pune,Bhatghar,CWC,2020-09-24,623.28,0.673,623.28,0.66557
Maharashtra,Pune,Bhatghar,CWC,2020-09-25,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-09-26,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-09-27,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-09-28,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-09-29,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-09-30,623.28,0.673,623.28,0.666
Maharashtra,Pune,Bhatghar,CWC,2020-10-01,623.28,0.673,623.28,0.66557
Maharashtra,Pune,Bhatghar,CWC,2020-10-02,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-10-03,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-10-04,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-10-05,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-10-06,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-10-07,623.28,0.673,623.28,0.666
Maharashtra,Pune,Bhatghar,CWC,2020-10-08,623.28,0.673,623.28,0.66557
Maharashtra,Pune,Bhatghar,CWC,2020-10-09,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-10-10,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-10-11,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-10-12,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-10-13,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-10-14,623.28,0.673,623.28,0.666
Maharashtra,Pune,Bhatghar,CWC,2020-10-15,623.28,0.673,623.28,0.66557
Maharashtra,Pune,Bhatghar,CWC,2020-10-16,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-10-17,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-10-18,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-10-19,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-10-20,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-10-21,623.28,0.673,623.28,0.667
Maharashtra,Pune,Bhatghar,CWC,2020-10-22,623.28,0.673,623.28,0.667
Maharashtra,Pune,Bhatghar,CWC,2020-10-23,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-10-24,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-10-25,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-10-26,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-10-27,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-10-28,623.28,0.673,623.28,0.666
Maharashtra,Pune,Bhatghar,CWC,2020-10-29,623.28,0.673,623.28,0.66557
Maharashtra,Pune,Bhatghar,CWC,2020-10-30,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-10-31,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-11-01,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-11-02,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-11-03,623.28,0.673,623.28,0.666
Maharashtra,Pune,Bhatghar,CWC,2020-11-04,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-11-05,623.28,0.673,623.28,0.66557
Maharashtra,Pune,Bhatghar,CWC,2020-11-06,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-11-07,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-11-08,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-11-09,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-11-10,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-11-11,623.28,0.673,623.22,0.664
Maharashtra,Pune,Bhatghar,CWC,2020-11-12,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-11-13,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-11-14,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-11-15,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-11-16,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-11-17,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-11-18,623.28,0.673,623.19,0.663
Maharashtra,Pune,Bhatghar,CWC,2020-11-19,623.28,0.673,623.19,0.66263
Maharashtra,Pune,Bhatghar,CWC,2020-11-20,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-11-21,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-11-22,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-11-23,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-11-24,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-11-25,623.28,0.673,623.13,0.661
Maharashtra,Pune,Bhatghar,CWC,2020-11-26,623.28,0.673,623.13,0.66067
Maharashtra,Pune,Bhatghar,CWC,2020-11-27,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-11-28,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-11-29,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-11-30,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-12-01,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-12-02,623.28,0.673,623.07,0.659
Maharashtra,Pune,Bhatghar,CWC,2020-12-03,623.28,0.673,623.07,0.65871
Maharashtra,Pune,Bhatghar,CWC,2020-12-04,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-12-05,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-12-06,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-12-07,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-12-08,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-12-09,623.28,0.673,623.01,0.657
Maharashtra,Pune,Bhatghar,CWC,2020-12-10,623.28,0.673,623.01,0.65676
Maharashtra,Pune,Bhatghar,CWC,2020-12-11,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-12-12,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-12-13,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-12-14,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-12-15,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-12-16,623.28,0.673,622.97,0.65577
Maharashtra,Pune,Bhatghar,CWC,2020-12-17,623.28,0.673,622.97,0.65577
Maharashtra,Pune,Bhatghar,CWC,2020-12-18,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-12-19,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-12-20,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-12-21,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-12-22,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-12-23,623.28,0.673,622.91,0.654
Maharashtra,Pune,Bhatghar,CWC,2020-12-24,623.28,0.673,622.91,0.65382
Maharashtra,Pune,Bhatghar,CWC,2020-12-25,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-12-26,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-12-27,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-12-28,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-12-29,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2020-12-30,623.28,0.673,622.85,0.652
Maharashtra,Pune,Bhatghar,CWC,2020-12-31,623.28,0.673,622.85,0.65186
Maharashtra,Pune,Bhatghar,CWC,2021-01-01,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-01-02,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-01-03,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-01-04,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-01-05,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-01-06,623.28,0.673,622.79,0.65
Maharashtra,Pune,Bhatghar,CWC,2021-01-07,623.28,0.673,622.79,0.64991
Maharashtra,Pune,Bhatghar,CWC,2021-01-08,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-01-09,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-01-10,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-01-11,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-01-12,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-01-13,623.28,0.673,622.76,0.64888
Maharashtra,Pune,Bhatghar,CWC,2021-01-14,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-01-15,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-01-16,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-01-17,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-01-18,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-01-19,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-01-20,623.28,0.673,622.7,0.647
Maharashtra,Pune,Bhatghar,CWC,2021-01-21,623.28,0.673,622.7,0.647
Maharashtra,Pune,Bhatghar,CWC,2021-01-22,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-01-23,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-01-24,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-01-25,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-01-26,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-01-27,623.28,0.673,622.61,0.64408
Maharashtra,Pune,Bhatghar,CWC,2021-01-28,623.28,0.673,622.61,0.64408
Maharashtra,Pune,Bhatghar,CWC,2021-01-29,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-01-30,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-01-31,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-02-01,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-02-02,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-02-03,623.28,0.673,621.66,0.614
Maharashtra,Pune,Bhatghar,CWC,2021-02-04,623.28,0.673,621.66,0.61375
Maharashtra,Pune,Bhatghar,CWC,2021-02-05,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-02-06,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-02-07,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-02-08,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-02-09,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-02-10,623.28,0.673,620.38,0.574
Maharashtra,Pune,Bhatghar,CWC,2021-02-11,623.28,0.673,620.38,0.5737
Maharashtra,Pune,Bhatghar,CWC,2021-02-12,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-02-13,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-02-14,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-02-15,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-02-16,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-02-17,623.28,0.673,619.38,0.542
Maharashtra,Pune,Bhatghar,CWC,2021-02-18,623.28,0.673,619.38,0.542
Maharashtra,Pune,Bhatghar,CWC,2021-02-19,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-02-20,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-02-21,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-02-22,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-02-23,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-02-24,623.28,0.673,618.53,0.517
Maharashtra,Pune,Bhatghar,CWC,2021-02-25,623.28,0.673,618.53,0.51695
Maharashtra,Pune,Bhatghar,CWC,2021-02-26,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-02-27,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-02-28,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-03-01,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-03-02,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-03-03,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-03-04,623.28,0.673,618.18,0.50625
Maharashtra,Pune,Bhatghar,CWC,2021-03-05,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-03-06,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-03-07,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-03-08,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-03-09,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-03-10,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-03-11,623.28,0.673,617.73,0.49335
Maharashtra,Pune,Bhatghar,CWC,2021-03-12,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-03-13,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-03-14,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-03-15,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-03-16,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-03-17,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-03-18,623.28,0.673,616.73,0.46385
Maharashtra,Pune,Bhatghar,CWC,2021-03-19,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-03-20,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-03-21,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-03-22,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-03-23,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-03-24,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-03-25,623.28,0.673,615.57,0.43037
Maharashtra,Pune,Bhatghar,CWC,2021-03-26,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-03-27,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-03-28,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-03-29,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-03-30,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-03-31,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-04-01,623.28,0.673,614.23,0.39262
Maharashtra,Pune,Bhatghar,CWC,2021-04-02,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-04-03,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-04-04,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-04-05,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-04-06,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-04-07,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-04-08,623.28,0.673,612.79,0.35306
Maharashtra,Pune,Bhatghar,CWC,2021-04-09,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-04-10,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-04-11,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-04-12,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-04-13,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-04-14,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-04-15,623.28,0.673,611.24,0.31118
Maharashtra,Pune,Bhatghar,CWC,2021-04-16,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-04-17,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-04-18,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-04-19,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-04-20,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-04-21,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-04-22,623.28,0.673,609.72,0.27862
Maharashtra,Pune,Bhatghar,CWC,2021-04-23,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-04-24,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-04-25,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-04-26,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-04-27,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-04-28,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-04-29,623.28,0.673,609.2,0.25843
Maharashtra,Pune,Bhatghar,CWC,2021-04-30,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-05-01,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-05-02,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-05-03,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-05-04,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-05-05,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-05-06,623.28,0.673,607.31,0.212
Maharashtra,Pune,Bhatghar,CWC,2021-05-07,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-05-08,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-05-09,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-05-10,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-05-11,623.28,0.673,,
Maharashtra,Pune,Bhatghar,CWC,2021-05-12,623.28,0.673,,
