State,District,Reservoir Name,Agency Name,Date,FRL,Live Cap FRL,Level,Current Live Storage,Fill_Percentage
Maharashtra,Hingoli,Isapur Reservoir,CWC,2024-05-02,441.0,0.965,434.175,0.39591,41.02694300518135
Maharashtra,Hingoli,Isapur Reservoir,CWC,2024-05-03,441.0,0.965,434.155,0.39446,40.876683937823834
Maharashtra,Hingoli,Isapur Reservoir,CWC,2024-05-04,441.0,0.965,434.11,0.39116,40.534715025906735
Maharashtra,Hingoli,Isapur Reservoir,CWC,2024-05-05,441.0,0.965,434.035,0.38723,40.127461139896376
Maharashtra,Hingoli,Isapur Reservoir,CWC,2024-05-06,441.0,0.965,433.97,0.38313,39.70259067357513
Maharashtra,Hingoli,Isapur Reservoir,CWC,2024-05-07,441.0,0.965,433.905,0.37905,39.27979274611399
Maharashtra,Hingoli,Isapur Reservoir,CWC,2024-05-08,441.0,0.965,433.835,0.37491,38.85077720207254
Maharashtra,Hingoli,Isapur Reservoir,CWC,2024-05-09,441.0,0.965,433.77,0.3709,38.43523316062176
Maharashtra,Hingoli,Isapur Reservoir,CWC,2024-05-10,441.0,0.965,433.705,0.36683,38.013471502590676
Maharashtra,Hingoli,Isapur Reservoir,CWC,2024-05-11,441.0,0.965,433.635,0.36279,37.594818652849746
Maharashtra,Hingoli,Isapur Reservoir,CWC,2024-05-12,441.0,0.965,433.565,0.35873,37.174093264248704
Maharashtra,Hingoli,Isapur Reservoir,CWC,2024-05-13,441.0,0.965,433.5,0.35477,36.76373056994818
Maharashtra,Hingoli,Isapur Reservoir,CWC,2024-05-14,441.0,0.965,433.43,0.35067,36.33886010362694
Maharashtra,Hingoli,Isapur Reservoir,CWC,2024-05-15,441.0,0.965,433.43,0.35067,36.33886010362694
Maharashtra,Hingoli,Isapur Reservoir,CWC,2024-05-16,441.0,0.965,433.36,0.34663,35.92020725388601
Maharashtra,Hingoli,Isapur Reservoir,CWC,2024-05-17,441.0,0.965,433.37,0.34719,35.97823834196892
Maharashtra,Hingoli,Isapur Reservoir,CWC,2024-05-18,441.0,0.965,433.315,0.34398,35.64559585492228
Maharashtra,Hingoli,Isapur Reservoir,CWC,2024-05-19,441.0,0.965,433.255,0.34068,35.30362694300518
Maharashtra,Hingoli,Isapur Reservoir,CWC,2024-05-20,441.0,0.965,433.205,0.33785,35.01036269430052
Maharashtra,Hingoli,Isapur Reservoir,CWC,2024-05-21,441.0,0.965,433.155,0.33507,34.722279792746114
Maharashtra,Hingoli,Isapur Reservoir,CWC,2024-05-22,441.0,0.965,433.11,0.33242,34.44766839378238
Maharashtra,Hingoli,Isapur Reservoir,CWC,2024-05-23,441.0,0.965,0.0,0.0,0.0
Maharashtra,Hingoli,Isapur Reservoir,CWC,2024-05-24,441.0,0.965,433.015,0.32706,33.892227979274615
Maharashtra,Hingoli,Isapur Reservoir,CWC,2024-05-25,441.0,0.965,432.965,0.32436,33.61243523316062
Maharashtra,Hingoli,Isapur Reservoir,CWC,2024-05-26,441.0,0.965,432.915,0.32154,33.32020725388601
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-01-01,214.0,0.255,212.72,0.181,70.98039215686273
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-01-02,214.0,0.255,212.705,0.1803,70.70588235294117
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-01-03,214.0,0.255,0.0,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-01-04,214.0,0.255,0.0,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-01-05,214.0,0.255,0.0,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-01-06,214.0,0.255,0.0,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-01-07,214.0,0.255,212.585,0.175,68.62745098039214
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-01-08,214.0,0.255,0.0,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-01-09,214.0,0.255,212.585,0.175,68.62745098039214
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-01-10,214.0,0.255,212.585,0.17525,68.72549019607843
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-01-11,214.0,0.255,212.57,0.1745,68.4313725490196
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-01-12,214.0,0.255,212.555,0.1745,68.4313725490196
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-01-13,214.0,0.255,212.54,0.17375,68.13725490196077
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-01-14,214.0,0.255,212.525,0.173,67.84313725490195
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-01-15,214.0,0.255,212.51,0.17225,67.54901960784314
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-01-16,214.0,0.255,212.495,0.1708,66.98039215686275
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-01-17,214.0,0.255,212.48,0.1702,66.74509803921568
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-01-18,214.0,0.255,212.465,0.1696,66.50980392156862
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-01-19,214.0,0.255,212.45,0.169,66.27450980392157
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-01-20,214.0,0.255,212.435,0.1684,66.03921568627452
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-01-21,214.0,0.255,212.42,0.1678,65.80392156862746
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-01-22,214.0,0.255,212.405,0.1672,65.56862745098039
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-01-23,214.0,0.255,212.39,0.1665,65.29411764705883
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-01-24,214.0,0.255,212.37,0.1655,64.90196078431373
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-01-25,214.0,0.255,212.35,0.1645,64.50980392156863
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-01-26,214.0,0.255,212.295,0.16175,63.431372549019606
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-01-27,214.0,0.255,212.235,0.15825,62.05882352941177
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-01-28,214.0,0.255,212.155,0.15475,60.686274509803916
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-01-29,214.0,0.255,212.085,0.1514,59.372549019607845
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-01-30,214.0,0.255,212.005,0.1482,58.11764705882353
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-01-31,214.0,0.255,211.975,0.14675,57.549019607843135
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-02-01,214.0,0.255,211.955,0.14575,57.15686274509804
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-02-02,214.0,0.255,211.935,0.14475,56.76470588235294
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-02-03,214.0,0.255,211.895,0.14275,55.980392156862735
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-02-04,214.0,0.255,211.845,0.14025,55.00000000000001
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-02-05,214.0,0.255,211.79,0.1375,53.92156862745099
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-02-06,214.0,0.255,211.735,0.13475,52.84313725490196
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-02-07,214.0,0.255,211.685,0.1324,51.921568627450974
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-02-08,214.0,0.255,211.655,0.1312,51.450980392156865
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-02-09,214.0,0.255,211.64,0.1306,51.2156862745098
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-02-10,214.0,0.255,211.62,0.1298,50.90196078431373
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-02-11,214.0,0.255,211.6,0.129,50.588235294117645
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-02-12,214.0,0.255,211.58,0.128,50.19607843137255
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-02-13,214.0,0.255,211.56,0.127,49.80392156862745
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-02-14,214.0,0.255,211.54,0.126,49.411764705882355
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-02-15,214.0,0.255,211.52,0.125,49.01960784313725
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-02-16,214.0,0.255,0.0,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-02-17,214.0,0.255,0.0,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-02-18,214.0,0.255,211.52,0.125,49.01960784313725
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-02-19,214.0,0.255,0.0,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-02-20,214.0,0.255,211.4,0.12,47.05882352941176
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-02-21,214.0,0.255,211.4,0.12,47.05882352941176
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-02-22,214.0,0.255,0.0,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-02-23,214.0,0.255,0.0,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-02-24,214.0,0.255,0.0,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-02-25,214.0,0.255,211.3,0.115,45.09803921568628
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-02-26,214.0,0.255,211.3,0.115,45.09803921568628
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-02-27,214.0,0.255,211.28,0.1142,44.78431372549019
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-02-28,214.0,0.255,0.0,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-03-01,214.0,0.255,211.24,0.1126,44.15686274509804
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-03-02,214.0,0.255,211.22,0.1118,43.84313725490196
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-03-03,214.0,0.255,211.2,0.111,43.529411764705884
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-03-04,214.0,0.255,211.18,0.1102,43.21568627450981
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-03-05,214.0,0.255,211.16,0.1094,42.90196078431372
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-03-06,214.0,0.255,211.14,0.1086,42.58823529411765
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-03-07,214.0,0.255,211.12,0.1078,42.274509803921575
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-03-08,214.0,0.255,211.1,0.107,41.96078431372549
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-03-09,214.0,0.255,211.08,0.106,41.56862745098039
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-03-10,214.0,0.255,211.06,0.105,41.17647058823529
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-03-11,214.0,0.255,211.04,0.104,40.78431372549019
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-03-12,214.0,0.255,211.02,0.103,40.3921568627451
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-03-13,214.0,0.255,211.0,0.102,40.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-03-14,214.0,0.255,210.98,0.101,39.6078431372549
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-03-15,214.0,0.255,210.96,0.1,39.21568627450981
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-03-16,214.0,0.255,210.855,0.0952,37.333333333333336
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-03-17,214.0,0.255,210.735,0.0904,35.450980392156865
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-03-18,214.0,0.255,210.615,0.0856,33.56862745098039
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-03-19,214.0,0.255,210.535,0.0824,32.31372549019608
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-03-20,214.0,0.255,210.515,0.0816,32.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-03-21,214.0,0.255,0.0,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-03-22,214.0,0.255,210.475,0.08,31.372549019607842
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-03-23,214.0,0.255,210.455,0.0792,31.058823529411768
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-03-24,214.0,0.255,210.435,0.0784,30.745098039215684
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-03-25,214.0,0.255,210.41,0.0774,30.352941176470587
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-03-26,214.0,0.255,210.385,0.0764,29.960784313725487
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-03-27,214.0,0.255,210.36,0.0754,29.56862745098039
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-03-28,214.0,0.255,210.335,0.0746,29.254901960784313
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-03-29,214.0,0.255,210.305,0.0732,28.705882352941174
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-03-30,214.0,0.255,210.275,0.0722,28.313725490196077
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-03-31,214.0,0.255,210.245,0.07135,27.98039215686274
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-04-01,214.0,0.255,210.215,0.07045,27.627450980392155
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-04-02,214.0,0.255,210.185,0.06955,27.27450980392157
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-04-03,214.0,0.255,210.155,0.06865,26.92156862745098
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-04-04,214.0,0.255,210.125,0.06775,26.568627450980394
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-04-05,214.0,0.255,210.095,0.0668,26.19607843137255
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-04-06,214.0,0.255,210.065,0.0656,25.725490196078432
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-04-07,214.0,0.255,210.035,0.0644,25.254901960784316
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-04-08,214.0,0.255,210.005,0.0632,24.784313725490197
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-04-09,214.0,0.255,209.975,0.062,24.313725490196077
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-04-10,214.0,0.255,209.885,0.05855,22.960784313725487
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-04-11,214.0,0.255,0.0,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-04-12,214.0,0.255,209.655,0.05065,19.862745098039216
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-04-13,214.0,0.255,209.54,0.0478,18.745098039215687
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-04-14,214.0,0.255,209.39,0.0448,17.568627450980394
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-04-15,214.0,0.255,209.23,0.0409,16.039215686274506
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-04-16,214.0,0.255,209.08,0.0364,14.27450980392157
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-04-17,214.0,0.255,208.84,0.0298,11.686274509803923
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-04-18,214.0,0.255,208.35,0.0165,6.470588235294119
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-04-19,214.0,0.255,208.32,0.0156,6.117647058823529
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-04-20,214.0,0.255,208.295,0.01485,5.823529411764706
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-04-21,214.0,0.255,208.27,0.0141,5.529411764705882
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-04-22,214.0,0.255,208.245,0.01335,5.235294117647059
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-04-23,214.0,0.255,208.225,0.01275,5.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-04-24,214.0,0.255,208.205,0.01215,4.764705882352941
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-04-25,214.0,0.255,208.185,0.0117,4.588235294117647
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-04-26,214.0,0.255,208.165,0.0113,4.431372549019608
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-04-27,214.0,0.255,208.165,0.0113,4.431372549019608
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-04-28,214.0,0.255,208.12,0.0104,4.078431372549019
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-04-29,214.0,0.255,208.095,0.0099,3.882352941176471
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-04-30,214.0,0.255,208.07,0.0094,3.686274509803922
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-05-01,214.0,0.255,208.045,0.0089,3.4901960784313726
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-05-02,214.0,0.255,208.02,0.0084,3.294117647058823
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-05-03,214.0,0.255,207.995,0.00785,3.0784313725490193
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-05-04,214.0,0.255,207.97,0.0071,2.784313725490196
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-05-05,214.0,0.255,207.945,0.00635,2.490196078431372
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-05-06,214.0,0.255,207.92,0.0056,2.196078431372549
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-05-07,214.0,0.255,207.895,0.0049,1.9215686274509802
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-05-08,214.0,0.255,207.87,0.0044,1.7254901960784312
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-05-09,214.0,0.255,207.846,0.0039,1.5294117647058822
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-05-10,214.0,0.255,207.825,0.0035,1.3725490196078431
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-05-11,214.0,0.255,207.8,0.003,1.1764705882352942
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-05-12,214.0,0.255,207.775,0.00225,0.8823529411764706
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-05-13,214.0,0.255,207.75,0.0015,0.5882352941176471
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-05-14,214.0,0.255,207.725,0.00075,0.29411764705882354
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-05-15,214.0,0.255,207.7,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-05-16,214.0,0.255,207.675,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-05-17,214.0,0.255,207.65,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-05-18,214.0,0.255,207.625,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-05-19,214.0,0.255,207.6,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-05-20,214.0,0.255,207.575,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-05-21,214.0,0.255,207.55,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-05-22,214.0,0.255,207.525,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-05-23,214.0,0.255,207.5,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-05-24,214.0,0.255,207.475,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-05-25,214.0,0.255,207.45,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-05-26,214.0,0.255,207.425,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-05-27,214.0,0.255,207.4,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-05-28,214.0,0.255,207.375,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-05-29,214.0,0.255,207.35,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-05-30,214.0,0.255,207.325,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-05-31,214.0,0.255,207.19,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-06-01,214.0,0.255,207.05,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-06-02,214.0,0.255,206.91,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-06-03,214.0,0.255,206.765,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-06-04,214.0,0.255,206.71,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-06-05,214.0,0.255,206.685,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-06-06,214.0,0.255,206.66,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-06-07,214.0,0.255,206.635,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-06-08,214.0,0.255,206.61,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-06-09,214.0,0.255,206.585,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-06-10,214.0,0.255,206.56,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-06-11,214.0,0.255,206.535,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-06-12,214.0,0.255,206.51,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-06-13,214.0,0.255,206.48,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-06-14,214.0,0.255,206.4,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-06-15,214.0,0.255,206.315,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-06-16,214.0,0.255,206.225,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-06-17,214.0,0.255,206.14,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-06-18,214.0,0.255,206.056,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-06-19,214.0,0.255,205.96,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-06-20,214.0,0.255,0.0,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-06-21,214.0,0.255,205.79,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-06-22,214.0,0.255,205.895,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-06-23,214.0,0.255,205.6,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-06-24,214.0,0.255,205.515,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-06-25,214.0,0.255,205.45,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-06-26,214.0,0.255,205.395,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-06-27,214.0,0.255,205.355,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-06-28,214.0,0.255,206.2,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-06-29,214.0,0.255,207.6,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-06-30,214.0,0.255,207.61,0.0,0.0
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-07-01,214.0,0.255,208.82,0.0294,11.529411764705882
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-07-02,214.0,0.255,208.96,0.0328,12.862745098039216
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-07-03,214.0,0.255,209.53,0.0476,18.666666666666668
Maharashtra,Jalgaon,Upper Tapi\Hatnur Reservoir,CWC,2019-07-04,214.0,0.255,208.92,0.0316,12.392156862745098
