City,Date,Avg_Reservoir_Fill,Max_Reservoir_Fill,Total_Storage,Reservoirs_Above_Danger,Reservoir_Risk_Score,Reservoir_Trend_7d,Reservoir_Trend_15d
Ahmednagar,2019-10-26,99.99,100.0,3.084,3,8,0.03999999999999204,0.0899999999999892
Ahmednagar,2019-10-27,99.99,100.0,3.084,3,8,0.0,0.03999999999999204
Ahmednagar,2019-10-28,99.99,100.0,3.084,3,8,0.0,0.03999999999999204
Ahmednagar,2019-10-29,99.99,100.0,3.084,3,8,0.0,0.0
Ahmednagar,2019-10-30,99.99,100.0,3.084,3,8,0.0,0.0
Ahmednagar,2019-10-31,99.99,100.0,3.084,3,8,0.0,0.03999999999999204
Ahmednagar,2019-11-01,99.99,100.0,3.084,3,8,0.0,0.0899999999999892
Ahmednagar,2019-11-02,99.99,100.0,3.084,3,8,0.0,0.0899999999999892
Ahmednagar,2019-11-03,99.99,100.0,3.084,3,8,0.0,0.03999999999999204
Ahmednagar,2019-11-04,99.99,100.0,3.084,3,8,0.0,0.0
Ahmednagar,2019-11-05,99.99,100.0,3.084,3,8,0.0,0.0
Ahmednagar,2019-11-06,99.99,100.0,3.084,3,8,0.0,0.0
Ahmednagar,2019-11-07,99.99,100.0,3.084,3,8,0.0,0.0
Ahmednagar,2019-11-08,99.99,100.0,3.084,3,8,0.0,0.0
Ahmednagar,2019-11-09,99.99,100.0,3.084,3,8,0.0,0.0
Ahmednagar,2019-11-10,99.99,100.0,3.084,3,8,0.0,0.0
Ahmednagar,2019-11-11,99.99,100.0,3.084,3,8,0.0,0.0
Ahmednagar,2019-11-12,99.99,100.0,3.084,3,8,0.0,0.0
Ahmednagar,2019-11-13,99.99,100.0,3.084,3,8,0.0,0.0
Ahmednagar,2019-11-14,99.99,100.0,3.084,3,8,0.0,0.0
Ahmednagar,2019-11-15,99.99,100.0,3.084,3,8,0.0,0.0
Ahmednagar,2019-11-16,99.99,100.0,3.084,3,8,0.0,0.0
Ahmednagar,2019-11-17,99.99,100.0,3.084,3,8,0.0,0.0
Ahmednagar,2019-11-18,99.99,100.0,3.084,3,8,0.0,0.0
Ahmednagar,2019-11-19,99.99,100.0,3.084,3,8,0.0,0.0
Ahmednagar,2019-11-20,99.99,100.0,3.084,3,8,0.0,0.0
Ahmednagar,2019-11-21,99.99,100.0,3.084,3,8,0.0,0.0
Ahmednagar,2019-11-22,99.99,100.0,3.084,3,8,0.0,0.0
Ahmednagar,2019-11-23,99.99,100.0,3.084,3,8,0.0,0.0
Ahmednagar,2019-11-24,99.99,100.0,3.084,3,8,0.0,0.0
Ahmednagar,2019-11-25,99.99,100.0,3.084,3,8,0.0,0.0
Ahmednagar,2019-11-26,99.99,100.0,3.084,3,8,0.0,0.0
Ahmednagar,2019-11-27,99.99,100.0,3.084,3,8,0.0,0.0
Ahmednagar,2019-11-28,99.99,100.0,3.084,3,8,0.0,0.0
Ahmednagar,2019-11-29,99.99,100.0,3.084,3,8,0.0,0.0
Ahmednagar,2019-11-30,99.99,100.0,3.084,3,8,0.0,0.0
Ahmednagar,2019-12-01,99.99,100.0,3.084,3,8,0.0,0.0
Ahmednagar,2019-12-02,99.99,100.0,3.084,3,8,0.0,0.0
Ahmednagar,2019-12-03,99.96,100.0,3.083,3,8,-0.030000000000001137,-0.030000000000001137
Ahmednagar,2019-12-04,99.96,100.0,3.083,3,8,-0.030000000000001137,-0.030000000000001137
Ahmednagar,2019-12-05,99.96,100.0,3.083,3,8,-0.030000000000001137,-0.030000000000001137
Ahmednagar,2019-12-06,99.96,100.0,3.083,3,8,-0.030000000000001137,-0.030000000000001137
Ahmednagar,2019-12-07,99.92,100.0,3.083,3,8,-0.06999999999999318,-0.06999999999999318
Ahmednagar,2019-12-08,99.92,100.0,3.083,3,8,-0.06999999999999318,-0.06999999999999318
Ahmednagar,2019-12-09,99.92,100.0,3.083,3,8,-0.03999999999999204,-0.06999999999999318
Ahmednagar,2019-12-10,99.88,100.0,3.083,3,8,-0.0799999999999983,-0.10999999999999943
Ahmednagar,2019-12-11,99.88,100.0,3.083,3,8,-0.0799999999999983,-0.10999999999999943
Ahmednagar,2019-12-12,99.82,99.97,3.079,3,8,-0.14000000000000057,-0.1700000000000017
Ahmednagar,2019-12-13,99.73,99.97,3.075,3,8,-0.18999999999999773,-0.2599999999999909
Ahmednagar,2019-12-14,99.67,99.97,3.072,3,8,-0.25,-0.3199999999999932
Ahmednagar,2019-12-15,99.6,99.97,3.067,3,8,-0.3200000000000074,-0.39000000000000057
Ahmednagar,2019-12-16,99.38,99.71,3.059,3,8,-0.5,-0.6099999999999994
Ahmednagar,2019-12-17,99.15,99.42,3.05,3,8,-0.7299999999999898,-0.8099999999999881
Ahmednagar,2019-12-18,99.06,99.42,3.045,3,8,-0.7599999999999909,-0.8999999999999915
Ahmednagar,2019-12-19,98.88,99.3,3.037,3,8,-0.8500000000000085,-1.0799999999999983
Ahmednagar,2019-12-20,98.74,99.3,3.03,3,8,-0.9300000000000068,-1.2199999999999989
Ahmednagar,2019-12-21,98.65,99.3,3.025,3,8,-0.9499999999999886,-1.269999999999996
Ahmednagar,2019-12-22,98.46,99.18,3.016,3,8,-0.9200000000000017,-1.460000000000008
Ahmednagar,2019-12-23,98.35,99.18,3.009,3,8,-0.8000000000000114,-1.5700000000000074
Ahmednagar,2019-12-24,98.2,99.18,3.002,3,8,-0.8599999999999994,-1.6799999999999926
Ahmednagar,2019-12-25,98.04,99.18,2.993,3,8,-0.8399999999999892,-1.8399999999999892
Ahmednagar,2019-12-26,64.87,98.61,2.684,2,4,-33.86999999999999,-34.94999999999999
Ahmednagar,2019-12-27,97.71,99.06,2.976,3,8,-0.9400000000000119,-2.0200000000000102
Ahmednagar,2019-12-28,97.54,98.94,2.968,3,8,-0.9199999999999875,-2.1299999999999955
Ahmednagar,2019-12-29,97.37,98.94,2.958,3,8,-0.9799999999999898,-2.2299999999999898
Ahmednagar,2019-12-30,97.19,98.94,2.949,3,8,-1.0100000000000051,-2.1899999999999977
Ahmednagar,2019-12-31,97.03,98.82,2.941,3,8,-1.0100000000000051,-2.1200000000000045
Ahmednagar,2020-01-01,96.88,98.82,2.933,3,8,32.00999999999999,-2.180000000000007
Ahmednagar,2020-01-02,96.73,98.82,2.925,3,8,-0.9799999999999898,-2.1499999999999915
Ahmednagar,2020-01-03,96.55,98.7,2.918,3,8,-0.9900000000000091,-2.1899999999999977
Ahmednagar,2020-01-04,96.42,98.7,2.912,3,8,-0.9500000000000028,-2.230000000000004
Ahmednagar,2020-01-05,96.3,98.7,2.906,3,8,-0.8900000000000006,-2.1599999999999966
Ahmednagar,2020-01-06,96.14,98.58,2.9,3,8,-0.8900000000000006,-2.2099999999999937
Ahmednagar,2020-01-07,96.06,98.58,2.897,3,8,-0.8199999999999932,-2.1400000000000006
Ahmednagar,2020-01-08,95.95,98.58,2.892,3,8,-0.7800000000000011,-2.0900000000000034
Ahmednagar,2020-01-09,95.82,98.46,2.887,3,8,-0.730000000000004,30.94999999999999
Ahmednagar,2020-01-10,95.72,98.46,2.883,3,8,-0.7000000000000028,-1.9899999999999949
Ahmednagar,2020-01-11,95.66,98.46,2.879,3,8,-0.6400000000000006,-1.8800000000000097
Ahmednagar,2020-01-12,95.52,98.34,2.875,3,8,-0.6200000000000045,-1.8500000000000085
Ahmednagar,2020-01-13,95.49,98.34,2.872,3,8,-0.5700000000000074,-1.7000000000000028
Ahmednagar,2020-01-14,95.41,98.34,2.869,3,8,-0.5400000000000063,-1.6200000000000045
Ahmednagar,2020-01-15,95.29,98.21,2.866,3,8,-0.5299999999999869,-1.5899999999999892
Ahmednagar,2020-01-16,62.47,96.32,2.564,2,4,-33.25,-34.260000000000005
Ahmednagar,2020-01-17,95.17,98.21,2.86,3,8,-0.4899999999999949,-1.3799999999999955
Ahmednagar,2020-01-18,95.05,98.08,2.857,3,8,-0.46999999999999886,-1.3700000000000045
Ahmednagar,2020-01-19,95.01,98.08,2.854,3,8,-0.47999999999998977,-1.289999999999992
Ahmednagar,2020-01-20,94.91,98.08,2.85,3,7,-0.5,-1.230000000000004
Ahmednagar,2020-01-21,94.82,97.96,2.846,3,7,-0.4700000000000131,-1.240000000000009
Ahmednagar,2020-01-22,94.72,97.96,2.842,3,7,32.25,-1.230000000000004
Ahmednagar,2020-01-23,61.97,95.78,2.54,2,4,-33.2,-33.849999999999994
Ahmednagar,2020-01-24,94.28,97.83,2.829,3,7,-0.769999999999996,-1.4399999999999977
Ahmednagar,2020-01-25,93.98,97.83,2.819,3,7,-1.0300000000000011,-1.6799999999999926
Ahmednagar,2020-01-26,93.63,97.83,2.808,3,7,-1.2800000000000011,-1.8900000000000006
Ahmednagar,2020-01-27,93.22,97.7,2.796,3,7,-1.5999999999999943,-2.269999999999996
Ahmednagar,2020-01-28,92.86,97.7,2.785,3,7,-1.8599999999999994,-2.549999999999997
Ahmednagar,2020-01-29,92.49,97.7,2.773,3,7,30.519999999999996,-2.8000000000000114
Ahmednagar,2020-01-30,92.08,97.58,2.761,3,7,-2.200000000000003,29.61
Ahmednagar,2020-01-31,91.69,97.58,2.748,3,7,-2.2900000000000063,-3.480000000000004
Ahmednagar,2020-02-01,91.29,97.58,2.733,3,7,-2.339999999999989,-3.759999999999991
Ahmednagar,2020-02-02,90.8,97.45,2.718,3,7,-2.4200000000000017,-4.210000000000008
Ahmednagar,2020-02-03,90.4,97.45,2.704,3,7,-2.4599999999999937,-4.509999999999991
Ahmednagar,2020-02-04,90.01,97.45,2.69,3,7,-2.4799999999999898,-4.809999999999988
Ahmednagar,2020-02-05,89.49,97.33,2.674,3,7,-2.5900000000000034,-5.230000000000004
Ahmednagar,2020-02-06,89.05,97.33,2.659,2,6,-2.6400000000000006,27.08
Ahmednagar,2020-02-07,88.64,97.33,2.646,1,5,-2.6500000000000057,-5.640000000000001
Ahmednagar,2020-02-08,88.18,97.2,2.632,1,5,-2.6199999999999903,-5.799999999999997
Ahmednagar,2020-02-09,87.8,97.2,2.62,1,5,-2.6000000000000085,-5.829999999999998
Ahmednagar,2020-02-10,87.42,97.2,2.609,1,5,-2.5900000000000034,-5.799999999999997
Ahmednagar,2020-02-11,87.0,97.07,2.597,1,5,-2.489999999999995,-5.859999999999999
Ahmednagar,2020-02-12,86.66,97.07,2.586,1,5,-2.3900000000000006,-5.829999999999998
Ahmednagar,2020-02-13,86.37,97.07,2.576,1,5,-2.269999999999996,-5.709999999999994
Ahmednagar,2020-02-14,86.03,96.95,2.566,1,5,-2.1500000000000057,-5.659999999999997
Ahmednagar,2020-02-15,85.79,96.95,2.558,1,5,-2.009999999999991,-5.5
Ahmednagar,2020-02-16,85.55,96.95,2.549,1,5,-1.8700000000000045,-5.25
Ahmednagar,2020-02-17,85.32,96.82,2.543,1,5,-1.6800000000000068,-5.0800000000000125
Ahmednagar,2020-02-18,84.85,95.93,2.534,1,4,-1.8100000000000023,-5.160000000000011
Ahmednagar,2020-02-19,84.39,95.08,2.525,1,4,-1.980000000000004,-5.099999999999994
Ahmednagar,2020-02-20,84.19,95.0,2.519,1,3,-1.8400000000000034,-4.859999999999999
Ahmednagar,2020-02-21,83.66,93.61,2.512,1,3,-2.1300000000000097,-4.980000000000004
Ahmednagar,2020-02-22,83.35,92.9,2.507,1,3,-2.200000000000003,-4.8300000000000125
Ahmednagar,2020-02-23,83.14,92.36,2.503,1,3,-2.1799999999999926,-4.659999999999997
Ahmednagar,2020-02-24,83.05,92.36,2.5,1,3,-1.7999999999999972,-4.3700000000000045
Ahmednagar,2020-02-25,82.95,92.26,2.495,1,3,-1.4399999999999977,-4.049999999999997
Ahmednagar,2020-02-26,82.83,92.26,2.489,1,3,-1.3599999999999994,-3.8299999999999983
Ahmednagar,2020-02-27,82.74,92.26,2.483,1,3,-0.9200000000000017,-3.6300000000000097
Ahmednagar,2020-02-28,82.57,92.18,2.475,1,3,-0.7800000000000011,-3.460000000000008
Ahmednagar,2020-02-29,55.9,92.18,0.74,1,2,-27.240000000000002,-29.890000000000008
Ahmednagar,2020-03-01,82.28,92.18,2.46,1,3,-0.769999999999996,-3.269999999999996
Ahmednagar,2020-03-02,82.1,92.09,2.452,1,3,-0.8500000000000085,-3.219999999999999
Ahmednagar,2020-03-03,81.93,92.09,2.443,1,3,-0.8999999999999915,-2.9199999999999875
Ahmednagar,2020-03-04,81.75,92.09,2.433,1,3,-0.9899999999999949,-2.6400000000000006
Ahmednagar,2020-03-05,81.53,91.99,2.422,1,3,-1.039999999999992,-2.6599999999999966
Ahmednagar,2020-03-06,81.35,91.99,2.412,1,3,25.449999999999996,-2.3100000000000023
Ahmednagar,2020-03-07,81.32,91.99,2.411,1,3,-0.960000000000008,-2.030000000000001
Ahmednagar,2020-03-08,80.75,91.37,2.388,1,3,-1.3499999999999943,-2.3900000000000006
Ahmednagar,2020-03-09,80.32,90.7,2.374,1,3,-1.6100000000000136,-2.730000000000004
Ahmednagar,2020-03-10,79.87,89.95,2.361,1,3,-1.8799999999999955,-3.0799999999999983
Ahmednagar,2020-03-11,79.4,89.24,2.347,1,3,-2.1299999999999955,-3.4299999999999926
Ahmednagar,2020-03-12,78.93,88.56,2.333,1,3,-2.4199999999999875,-3.809999999999988
Ahmednagar,2020-03-13,78.43,87.79,2.318,1,3,-2.8899999999999864,-4.139999999999986
Ahmednagar,2020-03-14,77.96,87.08,2.304,1,3,-2.7900000000000063,22.059999999999995
Ahmednagar,2020-03-15,77.5,86.37,2.291,1,3,-2.819999999999993,-4.780000000000001
Ahmednagar,2020-03-16,77.04,85.66,2.278,1,3,-2.8299999999999983,-5.059999999999988
Ahmednagar,2020-03-17,76.59,84.97,2.265,0,1,-2.8100000000000023,-5.340000000000003
Ahmednagar,2020-03-18,76.15,84.3,2.252,0,1,-2.780000000000001,-5.599999999999994
Ahmednagar,2020-03-19,75.85,83.6,2.249,0,1,-2.5800000000000125,-5.680000000000007
Ahmednagar,2020-03-20,0.0,0.0,0.0,0,0,-77.96,-81.35
Ahmednagar,2020-03-21,0.0,0.0,0.0,0,0,-77.5,-81.32
Ahmednagar,2020-03-22,0.0,0.0,0.0,0,0,-77.04,-80.75
Ahmednagar,2020-03-23,0.0,0.0,0.0,0,0,-76.59,-80.32
Ahmednagar,2020-03-24,74.39,81.91,2.185,0,1,-1.7600000000000051,-5.480000000000004
Ahmednagar,2020-03-25,74.39,81.91,2.185,0,1,-1.4599999999999937,-5.010000000000005
Ahmednagar,2020-03-26,50.26,81.91,1.744,0,0,50.26,-28.67000000000001
Ahmednagar,2020-03-27,0.0,0.0,0.0,0,0,0.0,-78.43
Ahmednagar,2020-03-28,0.0,0.0,0.0,0,0,0.0,-77.96
Ahmednagar,2020-03-29,0.0,0.0,0.0,0,0,0.0,-77.5
Ahmednagar,2020-03-30,0.0,0.0,0.0,0,0,-74.39,-77.04
Ahmednagar,2020-03-31,72.52,76.29,2.168,0,1,-1.8700000000000045,-4.070000000000007
Ahmednagar,2020-04-01,67.27,76.29,2.021,0,0,17.009999999999998,-8.88000000000001
Ahmednagar,2020-04-02,66.81,74.82,2.017,0,0,66.81,-9.039999999999992
Ahmednagar,2020-04-03,66.2,74.13,2.001,0,0,66.2,66.2
Ahmednagar,2020-04-04,65.58,73.44,1.985,0,0,65.58,65.58
Ahmednagar,2020-04-05,64.96,72.75,1.969,0,0,64.96,64.96
Ahmednagar,2020-04-06,64.36,72.19,1.952,0,0,-8.159999999999997,64.36
Ahmednagar,2020-04-07,63.74,71.51,1.936,0,0,-3.529999999999994,-10.649999999999999
Ahmednagar,2020-04-08,63.08,70.74,1.919,0,0,-3.730000000000004,-11.310000000000002
Ahmednagar,2020-04-09,62.27,69.55,1.9,0,0,-3.9299999999999997,12.010000000000005
Ahmednagar,2020-04-10,61.41,68.23,1.882,0,0,-4.170000000000002,61.41
Ahmednagar,2020-04-11,60.61,66.85,1.865,0,0,-4.349999999999994,60.61
Ahmednagar,2020-04-12,59.82,65.6,1.85,0,0,-4.539999999999999,59.82
Ahmednagar,2020-04-13,59.07,64.3,1.835,0,0,-4.670000000000002,59.07
Ahmednagar,2020-04-14,58.29,63.0,1.82,0,0,-4.789999999999999,-14.229999999999997
Ahmednagar,2020-04-15,57.52,61.74,1.806,0,0,-4.75,-9.749999999999993
Ahmednagar,2020-04-16,56.84,60.7,1.792,0,0,-4.569999999999993,-9.969999999999999
Ahmednagar,2020-04-17,56.29,60.06,1.78,0,0,-4.32,-9.910000000000004
Ahmednagar,2020-04-18,55.82,59.62,1.769,0,0,-4.0,-9.759999999999998
Ahmednagar,2020-04-19,55.3,59.33,1.757,0,0,-3.770000000000003,-9.659999999999997
Ahmednagar,2020-04-20,54.77,59.08,1.745,0,0,-3.519999999999996,-9.589999999999996
Ahmednagar,2020-04-21,54.21,58.83,1.733,0,0,-3.3100000000000023,-9.530000000000001
Ahmednagar,2020-04-22,53.67,58.62,1.722,0,0,-3.1700000000000017,-9.409999999999997
Ahmednagar,2020-04-23,53.14,58.41,1.711,0,0,-3.1499999999999986,-9.130000000000003
Ahmednagar,2020-04-24,52.6,58.16,1.699,0,0,-3.219999999999999,-8.809999999999995
Ahmednagar,2020-04-25,51.98,57.79,1.683,0,0,-3.3200000000000003,-8.630000000000003
Ahmednagar,2020-04-26,51.35,57.37,1.667,0,0,-3.4200000000000017,-8.469999999999999
Ahmednagar,2020-04-27,50.68,56.91,1.65,0,0,-3.530000000000001,-8.39
Ahmednagar,2020-04-28,50.04,56.41,1.633,0,0,-3.6300000000000026,-8.25
Ahmednagar,2020-04-29,49.35,55.74,1.611,0,0,-3.789999999999999,-8.170000000000002
Ahmednagar,2020-04-30,48.67,55.03,1.59,0,0,-3.9299999999999997,-8.170000000000002
Ahmednagar,2020-05-01,47.98,54.28,1.567,0,0,-4.0,-8.310000000000002
Ahmednagar,2020-05-02,47.33,53.53,1.545,0,0,-4.020000000000003,-8.490000000000002
Ahmednagar,2020-05-03,46.7,52.94,1.526,0,0,-3.979999999999997,-8.599999999999994
Ahmednagar,2020-05-04,46.05,52.36,1.507,0,0,-3.990000000000002,-8.720000000000006
Ahmednagar,2020-05-05,45.43,51.78,1.489,0,0,-3.9200000000000017,-8.780000000000001
Ahmednagar,2020-05-06,44.81,51.23,1.47,0,0,-3.8599999999999994,-8.86
Ahmednagar,2020-05-07,0.0,0.0,0.0,0,0,-47.98,-53.14
Ahmednagar,2020-05-08,43.6,50.15,1.435,0,0,-3.729999999999997,-9.0
Ahmednagar,2020-05-09,43.0,49.61,1.417,0,0,-3.700000000000003,-8.979999999999997
Ahmednagar,2020-05-10,42.44,49.07,1.4,0,0,-3.6099999999999994,-8.910000000000004
Ahmednagar,2020-05-11,41.82,48.54,1.383,0,0,-3.6099999999999994,-8.86
Ahmednagar,2020-05-12,41.27,48.0,1.366,0,0,-3.539999999999999,-8.769999999999996
Ahmednagar,2020-05-13,40.66,47.44,1.347,0,0,40.66,-8.690000000000005
Ahmednagar,2020-05-14,40.04,46.89,1.329,0,0,-3.5600000000000023,-8.630000000000003
Ahmednagar,2020-05-15,39.41,46.35,1.311,0,0,-3.5900000000000034,-8.57
Ahmednagar,2020-05-16,38.88,45.85,1.294,0,0,-3.559999999999995,-8.449999999999996
Ahmednagar,2020-05-17,38.3,45.39,1.278,0,0,-3.520000000000003,-8.400000000000006
Ahmednagar,2020-05-18,37.66,44.89,1.26,0,0,-3.6100000000000065,-8.39
Ahmednagar,2020-05-19,37.02,44.43,1.243,0,0,-3.6399999999999935,-8.409999999999997
Ahmednagar,2020-05-20,36.36,43.94,1.225,0,0,-3.6799999999999997,-8.450000000000003
Ahmednagar,2020-05-21,35.66,43.46,1.207,0,0,-3.75,35.66
Ahmednagar,2020-05-22,35.1,42.98,1.191,0,0,-3.780000000000001,-8.5
Ahmednagar,2020-05-23,34.44,42.49,1.173,0,0,-3.8599999999999994,-8.560000000000002
Ahmednagar,2020-05-24,33.8,42.01,1.156,0,0,-3.8599999999999994,-8.64
Ahmednagar,2020-05-25,33.14,41.53,1.138,0,0,-3.8800000000000026,-8.68
Ahmednagar,2020-05-26,32.45,41.05,1.12,0,0,-3.9099999999999966,-8.82
Ahmednagar,2020-05-27,31.77,40.56,1.102,0,0,-3.889999999999997,-8.889999999999997
Ahmednagar,2020-05-28,31.04,40.08,1.084,0,0,-4.060000000000002,-9.0
Ahmednagar,2020-05-29,30.33,39.56,1.065,0,0,-4.109999999999999,-9.079999999999998
Ahmednagar,2020-05-30,29.66,39.04,1.046,0,0,-4.139999999999997,-9.220000000000002
Ahmednagar,2020-05-31,29.0,38.53,1.028,0,0,-4.140000000000001,-9.299999999999997
Ahmednagar,2020-06-01,28.44,38.11,1.013,0,0,-4.010000000000002,-9.219999999999995
Ahmednagar,2020-06-02,27.89,37.66,0.998,0,0,-3.879999999999999,-9.130000000000003
Ahmednagar,2020-06-03,27.68,37.97,1.0,0,0,-3.3599999999999994,-8.68
Ahmednagar,2020-06-04,27.37,37.59,0.989,0,0,-2.9599999999999973,-8.289999999999996
Ahmednagar,2020-06-05,26.94,37.25,0.978,0,0,-2.719999999999999,-8.16
Ahmednagar,2020-06-06,26.62,36.9,0.967,0,0,-2.379999999999999,-7.819999999999997
Ahmednagar,2020-06-07,26.41,36.56,0.957,0,0,-2.030000000000001,-7.389999999999997
Ahmednagar,2020-06-08,26.12,36.25,0.948,0,0,-1.7699999999999996,-7.02
Ahmednagar,2020-06-09,25.82,35.94,0.938,0,0,-1.8599999999999994,-6.630000000000003
Ahmednagar,2020-06-10,25.61,35.63,0.93,0,0,-1.7600000000000016,-6.16
Ahmednagar,2020-06-11,25.53,35.39,0.924,0,0,-1.4100000000000001,-5.509999999999998
Ahmednagar,2020-06-12,25.48,35.59,0.927,0,0,-1.1400000000000006,-4.849999999999998
Ahmednagar,2020-06-13,25.41,35.7,0.928,0,0,-1.0,-4.25
Ahmednagar,2020-06-14,25.34,35.9,0.931,0,0,-0.7800000000000011,-3.66
Ahmednagar,2020-06-15,25.25,35.9,0.931,0,0,-0.5700000000000003,-3.1900000000000013
Ahmednagar,2020-06-16,25.53,36.45,0.945,0,0,-0.0799999999999983,-2.3599999999999994
Ahmednagar,2020-06-17,25.58,36.97,0.955,0,0,0.04999999999999716,-2.1000000000000014
Ahmednagar,2020-06-18,25.59,37.32,0.962,0,0,0.10999999999999943,-1.7800000000000011
Ahmednagar,2020-06-19,25.49,37.52,0.965,0,0,0.0799999999999983,-1.4500000000000028
Ahmednagar,2020-06-20,25.41,37.73,0.968,0,0,0.07000000000000028,-1.2100000000000009
Ahmednagar,2020-06-21,25.26,37.73,0.967,0,0,0.010000000000001563,-1.1499999999999986
Ahmednagar,2020-06-22,25.09,37.73,0.966,0,0,-0.4400000000000013,-1.0300000000000011
Ahmednagar,2020-06-23,24.96,37.73,0.964,0,0,-0.6199999999999974,-0.8599999999999994
Ahmednagar,2020-06-24,24.82,37.73,0.963,0,0,-0.7699999999999996,-0.7899999999999991
Ahmednagar,2020-06-25,24.66,37.73,0.962,0,0,-0.8299999999999983,-0.870000000000001
Ahmednagar,2020-06-26,24.55,37.84,0.963,0,0,-0.8599999999999994,-0.9299999999999997
Ahmednagar,2020-06-27,24.43,37.84,0.962,0,0,-0.8300000000000018,-0.9800000000000004
Ahmednagar,2020-06-28,24.81,37.84,0.971,0,0,-0.28000000000000114,-0.5300000000000011
Ahmednagar,2020-06-29,25.11,38.39,0.986,0,0,0.14999999999999858,-0.14000000000000057
Ahmednagar,2020-06-30,25.32,38.97,1.0,0,0,0.5,-0.21000000000000085
Ahmednagar,2020-07-01,25.49,39.19,1.006,0,0,0.8299999999999983,-0.08999999999999986
Ahmednagar,2020-07-02,25.81,39.7,1.02,0,0,1.259999999999998,0.21999999999999886
Ahmednagar,2020-07-03,25.99,39.91,1.027,0,0,1.5599999999999987,0.5
Ahmednagar,2020-07-04,26.19,40.11,1.033,0,0,1.3800000000000026,0.7800000000000011
Ahmednagar,2020-07-05,26.43,40.22,1.038,0,0,1.3200000000000003,1.1699999999999982
Ahmednagar,2020-07-06,27.13,40.22,1.045,0,0,1.8099999999999987,2.039999999999999
Ahmednagar,2020-07-07,28.12,40.22,1.056,0,0,2.6300000000000026,3.16
Ahmednagar,2020-07-08,29.03,40.22,1.067,0,0,3.2200000000000024,4.210000000000001
Ahmednagar,2020-07-09,30.01,40.22,1.078,0,0,4.020000000000003,5.350000000000001
Ahmednagar,2020-07-10,25.01,40.42,0.983,0,0,-1.1799999999999997,0.46000000000000085
Ahmednagar,2020-07-11,25.51,40.56,0.99,0,0,-0.9199999999999982,1.0800000000000018
Ahmednagar,2020-07-12,25.89,40.56,0.993,0,0,-1.2399999999999984,1.0800000000000018
Ahmednagar,2020-07-13,26.11,40.67,0.997,0,0,-2.0100000000000016,1.0
Ahmednagar,2020-07-14,26.46,40.87,1.004,0,0,-2.5700000000000003,1.1400000000000006
Ahmednagar,2020-07-15,33.57,40.87,1.132,0,0,3.5599999999999987,8.080000000000002
Ahmednagar,2020-07-16,20.6,41.29,1.021,0,0,-4.41,-5.209999999999997
Ahmednagar,2020-07-17,34.42,41.42,1.152,0,0,8.91,8.430000000000003
Ahmednagar,2020-07-18,34.83,41.42,1.158,0,0,8.939999999999998,8.639999999999997
Ahmednagar,2020-07-19,35.17,41.8,1.162,0,0,9.060000000000002,8.740000000000002
Ahmednagar,2020-07-20,35.47,42.44,1.166,0,0,9.009999999999998,8.34
Ahmednagar,2020-07-21,35.71,42.91,1.169,0,0,2.1400000000000006,7.59
Ahmednagar,2020-07-22,35.88,43.27,1.171,0,0,15.280000000000001,6.850000000000001
Ahmednagar,2020-07-23,36.13,43.42,1.176,0,0,1.7100000000000009,6.120000000000001
Ahmednagar,2020-07-24,37.26,43.82,1.209,0,0,2.4299999999999997,12.249999999999996
Ahmednagar,2020-07-25,38.29,44.41,1.246,0,0,3.1199999999999974,12.779999999999998
Ahmednagar,2020-07-26,39.12,44.96,1.273,0,0,3.6499999999999986,13.229999999999997
Ahmednagar,2020-07-27,24.74,45.53,0.313,0,0,-10.970000000000002,-1.370000000000001
Ahmednagar,2020-07-28,40.48,46.53,1.311,0,0,4.599999999999994,14.019999999999996
Ahmednagar,2020-07-29,41.01,47.15,1.325,0,0,4.8799999999999955,7.439999999999998
Ahmednagar,2020-07-30,41.62,47.43,1.346,0,0,4.359999999999999,21.019999999999996
Ahmednagar,2020-07-31,42.79,48.58,1.395,0,0,4.5,8.369999999999997
Ahmednagar,2020-08-01,44.3,51.02,1.458,0,0,5.18,9.469999999999999
Ahmednagar,2020-08-02,45.44,52.74,1.504,0,0,20.7,10.269999999999996
Ahmednagar,2020-08-03,46.07,53.53,1.527,0,0,5.590000000000003,10.600000000000001
Ahmednagar,2020-08-04,46.54,53.78,1.538,0,0,5.530000000000001,10.829999999999998
Ahmednagar,2020-08-05,47.23,54.32,1.555,0,0,5.609999999999999,11.349999999999994
Ahmednagar,2020-08-06,48.54,55.07,1.584,0,0,5.75,12.409999999999997
Ahmednagar,2020-08-07,51.09,59.03,1.618,0,0,6.790000000000006,13.830000000000005
Ahmednagar,2020-08-08,52.91,61.43,1.654,0,0,7.469999999999999,14.619999999999997
Ahmednagar,2020-08-09,54.31,63.73,1.678,0,0,8.240000000000002,15.190000000000005
Ahmednagar,2020-08-10,55.67,65.93,1.701,0,0,9.130000000000003,30.930000000000003
Ahmednagar,2020-08-11,56.39,66.58,1.718,0,0,9.160000000000004,15.910000000000004
Ahmednagar,2020-08-12,57.76,69.09,1.739,0,0,9.219999999999999,16.75
Ahmednagar,2020-08-13,60.01,73.92,1.77,0,0,8.919999999999995,18.39
Ahmednagar,2020-08-14,63.93,80.39,1.832,0,0,11.020000000000003,21.14
Ahmednagar,2020-08-15,68.13,86.68,1.924,1,2,13.819999999999993,23.83
